pitch,joint1,joint2,d_pitch,vel_j1,vel_j2
0.14119994138176373,0.3005019993381863,-0.049723434475040434,-0.02004886836573292,0.21940803280103696,-0.011250968883879376
0.1407981609615782,0.3047457153981108,-0.049424613427307265,-0.020023283612875427,0.19194296010391748,0.06498079069036675
0.14039227031594548,0.3091030862023845,-0.04892663349384227,-0.020342819351881026,0.20799327349765745,0.060931300847575046
0.139989114492677,0.3133866805020906,-0.04869794242901038,-0.020221065001838758,0.21949803450168645,0.002839925330538374
0.13958537481268424,0.3176010490702683,-0.048245739382923564,-0.02027576845140099,0.20982563922655784,0.037193394641455
0.1391767328449336,0.32197425863415535,-0.047587412816931206,-0.020323039089311355,0.222380464512427,0.003034528734086065
0.13877045548965872,0.3262641043332437,-0.04710576292213226,-0.020350461324334483,0.22341804821411945,0.0008762062954889934
0.13836507575116094,0.33042212096845863,-0.04642689130749005,-0.02054416495069853,0.20685310552216443,0.07881895027427886
0.13794875215988786,0.3349605126817023,-0.0452342956824926,-0.02037097473271047,0.22120393673519573,0.005832788331090785
0.13754087925627606,0.3391821417576115,-0.04446040599638407,-0.020611151277870006,0.2368838902524582,-0.006973728566964394
0.1371312248478893,0.34348866233301567,-0.04371810205614613,-0.020267345434560786,0.20135834148030535,0.04387239766333001
0.13671787813400998,0.3478707845970189,-0.04266607555794178,-0.02056674052625584,0.21076696873721093,0.060927366701336215
0.13631082956344404,0.35207812532105925,-0.04214299600585454,-0.020668245489712522,0.24062304982826438,-0.016462745295922284
0.13589399502692634,0.35665238647615755,-0.04119747626822281,-0.020627350740458877,0.2115643630108887,0.06405898648506314
0.1354867015023837,0.3607487509007949,-0.040389140299366834,-0.020910749662157682,0.2151534277744559,0.09677906878700711
0.13506999876483333,0.3651484969723174,-0.03900079368688725,-0.020274609695146082,0.20951961132685032,0.008574399225461
0.13465578707959192,0.36958051349150084,-0.03814873713648455,-0.02100991457945343,0.2147863740934414,0.11218443653576775
0.13424712574797343,0.37371241140771105,-0.03733284360303638,-0.020377944358950028,0.20061665134806114,0.04851879319956175
0.1338297503412334,0.37823947631290383,-0.036297961649189144,-0.020623443866229482,0.2112210216082996,0.05661222144116713
0.1334114402959948,0.38275850891833996,-0.03508828283654689,-0.021254644692973917,0.23856799220381328,0.07926590413035603
0.13300085348801152,0.38693591734256433,-0.03415416295854899,-0.02022510366419284,0.19777355815608982,0.027841202968402864
0.13257951335783796,0.39154835299777924,-0.03273923508423,-0.021168196467379493,0.22316178764030598,0.11104171773041716
0.13216281508163233,0.39594951351631147,-0.03146900684607196,-0.02117935524727034,0.2292017875647188,0.09447961984796314
0.13174717050662138,0.40031581108482855,-0.030284300123064833,-0.020554313572587347,0.22390300963900941,0.002589964055520957
0.13133010473088158,0.4047729996813092,-0.02914488755342453,-0.020697001676647498,0.21525328284578454,0.05285097273635876
0.13091763024412095,0.4091053618747005,-0.028433945670761438,-0.0208966727373509,0.21969814898520407,0.07340749912983502
0.13049990359503028,0.4136342797132567,-0.02740257437450345,-0.020588388209981913,0.196904263938737,0.08864767575313107
0.13008594143911104,0.4180040677253031,-0.026548067387469183,-0.021028269116076987,0.22937450675750234,0.06831750010681424
0.12966751423866907,0.42254910232362336,-0.02541659416881404,-0.020738009966682236,0.20183094884039374,0.10106998451659786
0.12924623874148133,0.42721311824800323,-0.02411025388587131,-0.02090569149529026,0.24176205443227713,0.012356436309948475
0.12883483814481547,0.4314163368571099,-0.023163758967019575,-0.020938597891674827,0.23801305498057704,0.02980654819448783
0.12841682034909882,0.435897484446777,-0.021844587842914938,-0.02039625297199497,0.18552594616103715,0.09126514279254963
0.12800205903231682,0.44021849289511494,-0.020603979872183684,-0.02110512128997317,0.23608597210049445,0.06972235591790421
0.12758696361557373,0.4445331138554382,-0.01923953537309913,-0.02098747446481299,0.2254820873461726,0.08262839380481916
0.12716713085904974,0.44917632018599557,-0.017933468369071278,-0.02037250191583506,0.2171299498411294,-0.0020917247596841364
0.1267519750016048,0.453615847984934,-0.016821867231676422,-0.02102006073502136,0.23448814525335693,0.06842809834519549
0.12634058596386782,0.45788738741375445,-0.015846198195160095,-0.020581313602952307,0.21838478561281335,0.037871548932857144
0.1259204109268883,0.46251355039736713,-0.0142156850438433,-0.020912732830865838,0.226753892911497,0.07981685680995942
0.12550353694279218,0.4670477418094057,-0.012831652844858711,-0.020820912608710915,0.23662360523001963,0.0376145395303003
0.12509008597645419,0.47140604445311496,-0.011484334984368594,-0.020855188605900264,0.2272158247672396,0.07653499811379602
0.12467084930283014,0.4761672190560414,-0.010134844274311135,-0.0206076359590045,0.20069548640248192,0.11370194221997337
0.12425635675396596,0.48054259388740345,-0.00844339010563086,-0.02102159274784664,0.2227554807821427,0.13269059286672402
0.1238412660251448,0.48506529768654294,-0.006969175095423884,-0.020755441280201573,0.21262765996557895,0.11668434456748324
0.12342409574524761,0.4896869454856197,-0.005270982462177526,-0.02048516808417443,0.22371519466386558,0.03657142932198341
0.12301429740838898,0.49397658392722027,-0.003927997938731873,-0.02095302253465187,0.23176141987471555,0.10982348596399885
0.12259957918676391,0.498606989303406,-0.002507671695241441,-0.020406559481336448,0.21970262818283431,0.04365162649892251
0.1221832093165732,0.5033160461701597,-0.0008598641358055555,-0.02073098428733268,0.2518990020044653,0.01976456849564952
0.12177385718600932,0.5076882697771211,0.0005079634006507408,-0.021012059710065856,0.26672154232522344,0.0387216574297217
0.1213574548235197,0.5125003976798769,0.002136923499883796,-0.020130598600709967,0.1811730734265962,0.12061445568048015
0.12094952856221927,0.5168058719272065,0.003666992077813493,-0.020654479654949907,0.2331282092541995,0.0799081380671031
0.1205380556025685,0.5214056392313847,0.005194633082029008,-0.02068602173114515,0.23836065521562821,0.0787027909476741
0.1201261817767533,0.5260403021174308,0.00685917630665685,-0.020533587698725087,0.22731489018453624,0.08766309550653789
0.11971798714825088,0.5304583416411887,0.00854841574674011,-0.020311838902244604,0.21221258617128838,0.09315018470971058
0.11930500965515259,0.5352943212238559,0.010172936547199614,-0.020386703397237336,0.22455440145498706,0.08118862963691176
0.11890026806482515,0.5396058179289255,0.011761175508235376,-0.02066184456498221,0.2518141195488105,0.06712115557610995
0.11849236312576529,0.5442149746573097,0.013314298558526292,-0.02008311526225718,0.19534988203527712,0.11809117256680629
0.11808131804157404,0.548935316882548,0.015401767240618107,-0.020578934373820235,0.23582144125475768,0.11608962676002518
0.11767397904384375,0.5535734817273333,0.01712296896346294,-0.020454311854334894,0.2460590844157185,0.0681367067754341
0.11726571211234986,0.5581943735456194,0.019287023367030753,-0.02020807096462559,0.22283388414190416,0.09162203586919912
0.1168593696240011,0.5628072683935582,0.021234802807060117,-0.020296305158984052,0.21876549896312805,0.13238227677998138
0.11645410015203884,0.567399646364773,0.023190174403718667,-0.020206166189979967,0.22876866672172713,0.0920150186542281
0.11604981291648511,0.571968888454786,0.025179222639272435,-0.020227928455904324,0.2342202000788464,0.09038112932186458
0.1156445114474101,0.5766689855125844,0.027211556804832712,-0.02013982322051909,0.22732708393974715,0.10049153414876727
0.11523974009279192,0.5813458815236469,0.029392962390049605,-0.020363494349484593,0.2603193173724786,0.06563733012279437
0.1148388242958593,0.5859502419567247,0.03108991944791351,-0.020085379516421854,0.22364934464130656,0.1179581853920237
0.11443737465059332,0.5905514456948593,0.03311214356119719,-0.020073950598988425,0.22494442524346214,0.1214567087641271
0.11403733499904786,0.5950923931709932,0.03517789330549085,-0.02004024025298083,0.21813001579152067,0.14364847675464418
0.113638360420764,0.5996458119425788,0.03715939562654786,-0.01985342208060894,0.22528153843221235,0.08831217416102514
0.11323806817699349,0.6042732538468116,0.039461390151886114,-0.020013300970929085,0.22773614595122388,0.1313686534057257
0.11283927681597966,0.6088750305791714,0.041706977976700685,-0.02011161765724353,0.23690440193516493,0.14062795659194283
0.11244066684928283,0.6134883806251527,0.044114020250508576,-0.019936256366812545,0.2299313660969051,0.12985047267247093
0.11204199071840341,0.6182494633240773,0.04634898892031166,-0.01949073842744259,0.21296789468221825,0.07980910942248982
0.11164942089871134,0.622616944522778,0.048426300072817875,-0.020037370431753094,0.23958940221923358,0.15150600089119645
0.11125514640847858,0.6271448589038725,0.05071185151025745,-0.019677992338077602,0.22401602296520312,0.1183160088067147
0.11085676915232592,0.632043973384953,0.053242014994753055,-0.019513459196510492,0.21423311151170882,0.11844079039016488
0.1104699170205112,0.6362137976860445,0.05516657564499468,-0.01964767653976933,0.23193308102370347,0.11366097713483503
0.11007580409629716,0.6409551522487813,0.05760057691501897,-0.019642698406824442,0.23960562825448556,0.10548434020313782
0.10968443207975559,0.6455939912531004,0.05991451839020905,-0.01953832589447768,0.22515611105303837,0.13497465478725224
0.10929315125555102,0.6502789233751187,0.062379723465783236,-0.01952135797896787,0.24241360453443403,0.09590770046085954
0.10890627563869251,0.6547140329696473,0.06468603246880279,-0.019286877442963257,0.20902249734326964,0.14429021692559
0.10851868198060738,0.659272394928131,0.06714535387076892,-0.019327582211610492,0.23077876103635328,0.10863689564883111
0.10812999165650562,0.6640685401296533,0.06956669650865775,-0.01924506907946601,0.23985865879455368,0.07687204083720761
0.10774510273702137,0.6687112004619667,0.07171945901867623,-0.019425370695844008,0.23633884733864644,0.15561841461915987
0.107360736100354,0.6733276773768186,0.07415645817576876,-0.01911403140484783,0.21860876867257836,0.13627930250358045
0.10697544559428646,0.6781370637265177,0.07667105924946677,-0.0188946334248269,0.21810749824785466,0.0927318015547224
0.10659768298892075,0.6824388854001122,0.07882992523364397,-0.019191020002298054,0.2415629143286147,0.12928094750407468
0.10621741183084127,0.6870206386407958,0.08129778844745626,-0.019001376088133855,0.2272417287606064,0.13532063246961062
0.10583587356406791,0.691745481490191,0.08415598402757955,-0.018688287731254347,0.2202433406878506,0.083021373433712
0.10545806630620692,0.6962909576879023,0.0868422580606137,-0.019216635264534106,0.2670645897848592,0.13007089692514343
0.1050807734610097,0.7009069621710224,0.08961973679677325,-0.01859223982938433,0.19744181392779486,0.1622787488417164
0.10470664342849932,0.7054089853736705,0.09219283151350996,-0.018864837784192186,0.22474835754292413,0.19117036810415752
0.10433506930116039,0.7097926934291143,0.09477067104755522,-0.018518108775775987,0.22532438095976023,0.1034764404257898
0.10396102310224226,0.7145725641353469,0.09748727823740232,-0.018434679229916203,0.20832380858774263,0.15172811600353603
0.10359175400271664,0.7190467061468165,0.10006809045239548,-0.01858918290898025,0.24299717289448347,0.12746620477343565
0.10322288438089909,0.7235708179790933,0.10290926296481495,-0.018367874113857815,0.22906653129815233,0.1224960076244784
0.1028549706224725,0.7281960489172093,0.10570342767744485,-0.018277687841985597,0.22944410443416616,0.11981194328682247
0.10248960063963894,0.7327008990862546,0.10857117529825488,-0.018244660137440125,0.21913872319552508,0.16777762517948228
0.10212543656766712,0.7373262044296957,0.11127962361057371,-0.018272850311380356,0.25386402421205073,0.10804359481758935
0.10176209165508636,0.7420512049342274,0.11404687004073819,-0.018132801806348065,0.2365569539358236,0.14149484768469714
0.10140136675211203,0.7466396714159248,0.11692929562999188,-0.01806340231478019,0.22621381181933528,0.17944460203763432
0.10104299542880402,0.7511391849772446,0.11988162980803632,-0.017818958684021897,0.21387329869435273,0.16017629936959427
0.10068494771365082,0.7558217187750937,0.12286813776198185,-0.01789640569058135,0.23964901317746304,0.14909090631938823
0.10033128919830375,0.7602490141863238,0.1256725085591038,-0.01781468287451256,0.23270201221451095,0.1742382434471734
0.09997647992697509,0.7650527718269637,0.12854543749736183,-0.017441672263196005,0.21805443001123767,0.11273789957080553
0.099625724871298,0.7696063699890471,0.1313415077349913,-0.017621689059884683,0.25500252853538774,0.1123836248083991
0.09927687704506431,0.7741057137926187,0.13431818699364115,-0.017382257256937046,0.23682029725788167,0.11039845764185412
0.09892969924756592,0.7786889904441348,0.13718219835017742,-0.017331645775021227,0.24388894689480753,0.1101560945846915
0.09858344029249878,0.7834124518707791,0.14010022111140383,-0.017170403144594292,0.2072862479413364,0.19252893039690622
0.09824026337142952,0.7879137163132184,0.14325231952282413,-0.01720589296932259,0.2551534535209585,0.11196358543755165
0.0978994185922279,0.7924285510763293,0.14626679660564335,-0.016972373959748835,0.21686175622436363,0.1689331350498441
0.09755940966552007,0.7970619632614339,0.1494880086903949,-0.01679141933808131,0.20212866911625246,0.1799439967982266
0.09722294215353564,0.8015855258618968,0.15243301511650426,-0.01687047858065519,0.24771343469788906,0.12947115558903055
0.09688789841728605,0.8061499134382967,0.1555960182582089,-0.01673422185096681,0.24804624200477873,0.11772741272243413
0.09655500541176121,0.810721624475195,0.15877225261829958,-0.0165830868020069,0.24415817083917024,0.11146036324893197
0.09622409995242484,0.8153573088830468,0.16188513504501503,-0.016454451161353998,0.22314602599919045,0.16485611666402056
0.09589633374287564,0.8198726518188703,0.16494031044314506,-0.016255703279595496,0.21653693884610895,0.14349058166449355
0.09556998078592954,0.8243878540447852,0.16841072948982097,-0.016413994587611346,0.2443959067571691,0.19460225707321968
0.09524751371913708,0.8287934565951718,0.17144537214532446,-0.01607561880961172,0.20240652140898774,0.20760660367171965
0.09492410752925988,0.8336520435108328,0.1748040916831017,-0.01585663585527736,0.19393177799115927,0.18252687939460188
0.09461160086424772,0.8371323866485758,0.17781252954258533,-0.01579116932089894,0.21335667739612807,0.14980725017192725
0.09429259635778159,0.8420080342924675,0.18137035357778888,-0.01568703308141558,0.19703250275146217,0.21007643405397974
0.09397933137997902,0.8464158393098452,0.18463928265388171,-0.01575939069298876,0.22566654463834326,0.23349220283152355
0.09366802822171627,0.8510280827913604,0.18764519429683502,-0.015497241576904179,0.20891596082057068,0.21053232506396158
0.09335815242893636,0.8556753509548938,0.1911970089075023,-0.015244245121475018,0.20707300022717298,0.14800846732851905
0.09305265760219585,0.8600267283475647,0.19461161846334274,-0.015381812355220995,0.23774289733159018,0.21109725220334236
0.09275004239426485,0.864313910878712,0.198058186175234,-0.015075450780278514,0.21741442403362485,0.16934697226458828
0.0924483821537583,0.8689755406010286,0.20143397661665252,-0.014862983396977149,0.22377024891730468,0.10492333537099541
0.09215109784972328,0.8733908690890139,0.20451163707295086,-0.014896543825055125,0.22271200209056302,0.20905112009153917
0.09185596178496486,0.8778696405069037,0.20774797057841912,-0.014737857264173496,0.23182383988098715,0.1700725366968228
0.09156314214129328,0.8823818293983997,0.21115863764378884,-0.014508515073974326,0.20451752539471232,0.1900801760642952
0.09127235034631463,0.887045067022444,0.21463287660868496,-0.014499486918017257,0.25418071411818416,0.13413507311808928
0.09098533700332527,0.891479797113803,0.21811317478430856,-0.014347499607662134,0.23847239088105698,0.1709961963746335
0.09070061844001527,0.8959781855299702,0.22174558487731352,-0.014029227034201296,0.2217974362136404,0.09538801364895268
0.09041898207705797,0.9005193333997784,0.22505766468268712,-0.014017076946291911,0.2324944227251103,0.15424944648746403
0.09014018752177491,0.9049847540091353,0.22856401403145685,-0.013925988411922881,0.2415035902386205,0.16531129908973088
0.08986400140023632,0.9094674699230217,0.23218164306415803,-0.01376535481610286,0.2198921851097071,0.213223780472347
0.089590285898176,0.9140216350399658,0.23588218642613692,-0.013561199135946637,0.22521182390510486,0.15064358714935372
0.08931919159532468,0.9186669702226472,0.23951400481395502,-0.01348209229576232,0.22134960844686202,0.2117363061931238
0.08905264874292478,0.9229297281261194,0.24282328048459456,-0.013332498731739077,0.23957377773243577,0.15263826139801984
0.0887874382446434,0.9274869290832937,0.24653821581875426,-0.013158657208570554,0.2195814832691416,0.1833838089857985
0.08852541093141199,0.9320239482551719,0.25003726187629943,-0.012945758491430443,0.20113505265484083,0.17228574724271076
0.08826660577253047,0.9364360317176873,0.25354895421325,-0.012918297144493718,0.22943785543521542,0.19597386540161055
0.08801097658413534,0.9408213043802245,0.25682644566637325,-0.012782150610276238,0.23250694142900594,0.19451563796610763
0.08775732319346309,0.9452833740003912,0.26073682436873763,-0.012513916601393555,0.1829332844818235,0.2127370037493409
0.0875067936347472,0.9498164289873127,0.2642348650556996,-0.012473095111011015,0.23997149032066417,0.15789557446982028
0.0872592946226608,0.9542130106851462,0.26798115811210677,-0.012335894458647478,0.2359235041666706,0.17815930675866212
0.08701425588323031,0.9587863197687845,0.2717195984249851,-0.012158147075133097,0.21989066878123725,0.1882283618794917
0.08677260841522703,0.9632342702024476,0.27526077056309356,-0.01199927428273484,0.20434894304465662,0.2135235788893662
0.08653326637967992,0.9678826081661406,0.2789433245421106,-0.01187052657507335,0.2190908599592792,0.19237189082468115
0.08629690645899586,0.9724704788111803,0.2827121621786736,-0.011754946048816047,0.2213683948963051,0.22184033938526848
0.08606394762788343,0.9769075488271696,0.286220621865156,-0.011585639307532581,0.21476206596995484,0.2054728667114819
0.08583312782377862,0.981571356233607,0.2900804407544524,-0.01145744111215753,0.235044477438194,0.17311401775236548
0.08560560733322499,0.9861051973886245,0.2936973851675935,-0.011333870006371453,0.2240455607431301,0.22915544350392464
0.08538085514855183,0.9905988331643654,0.29752217763694894,-0.011177267700253212,0.22450920759809376,0.20779291530816252
0.08515905634233943,0.9950581619978228,0.3012509979745433,-0.01103005250977077,0.2100477346459061,0.23674748452312178
0.08493985912401364,0.9996185136271017,0.3050992524171125,-0.010878295525817466,0.2034497737595539,0.23714357227199614
0.08472356049428839,1.0041135626760265,0.3090192592350357,-0.01074287602538125,0.21534252983731988,0.2174226460035951
0.0845100848842996,1.0086932290192765,0.31274946213434196,-0.010588707153295192,0.22023272400235094,0.18061051985390983
0.08429958834501552,1.013129272291313,0.3165236212084434,-0.010476039519173305,0.22335727753278864,0.22883015053980202
0.08409197975797904,1.0175111924938574,0.3202605035461382,-0.010336380964211337,0.24274709140236722,0.18840970502558732
0.08388707409729544,1.02194199212521,0.32413210686012506,-0.01013281012443066,0.19180296719652545,0.16302705447606788
0.0836850491605234,1.0263415133906761,0.3279768787924138,-0.010040140026974152,0.2250967940487043,0.20752049193229954
0.08348595616798121,1.0306357694123136,0.33185263899354395,-0.009893907369749582,0.22657234203236643,0.19807311743369227
0.08328955426049922,1.0351858114415975,0.3357115278729431,-0.009739911622718008,0.21083458066432217,0.2033327888226767
0.0830961968977985,1.039597547019347,0.3393713024143802,-0.009587998997496187,0.22132815095417452,0.15511144946439712
0.08290563120712795,1.0441262096121713,0.34317617703244246,-0.009461129271763116,0.22238967115911867,0.21898814045173529
0.08271805741531425,1.0484577678001799,0.34697001647511744,-0.009305911874840813,0.22004307825191194,0.18247320530708425
0.08253332004449762,1.05296640667522,0.3508407424936351,-0.009164221438142743,0.20168756444059183,0.2265596149109427
0.08235150468709411,1.0575384162031918,0.354784437599554,-0.009017723824710404,0.2337893672918612,0.1985402846457812
0.08217266025327907,1.0620384327055745,0.3586756586798676,-0.008873024952004567,0.2211651987396868,0.22528220495544168
