t,pitch,joint1,joint2,d_pitch,vel_j1,vel_j2
0.4270000000000003,0.18686623999818258,-0.22316195182858198,0.005796428540588415,0.009406719785144008,-0.2602415784507558,0.0819517469434741
0.4280000000000003,0.18687566674066566,-0.22342095000388174,0.005872855834153068,0.009446717469151532,-0.25775017857410093,0.07089440902234806
0.4290000000000003,0.1868851346502536,-0.22367361790274667,0.005924761306594577,0.009489050032489059,-0.24758143753256076,0.03290944135575058
0.4300000000000003,0.18689468448991142,-0.22392612472830747,0.005969197274622144,0.00961059714518763,-0.2574281840617671,0.05595579909630448
0.4310000000000003,0.1869042771166192,-0.22417325844255687,0.0059922844673902294,0.009574597077204474,-0.23683550711739507,-0.009786988382793575
0.43200000000000033,0.1869138761737932,-0.224410636538112,0.005982725153210465,0.009623477044495241,-0.2379175740338102,-0.009335382094228793
0.43300000000000033,0.18692356647933583,-0.22465991871448748,0.006006671288069884,0.009757109241775759,-0.26064309297994115,0.057222048020477485
0.43400000000000033,0.18693331131893537,-0.22491666120531315,0.006052653088487406,0.009732515324351695,-0.25283772337870497,0.034734670919526096
0.43500000000000033,0.186943070810107,-0.2251755362888502,0.006106468700210986,0.009786431781629518,-0.2649081900736209,0.07288926336622939
0.43600000000000033,0.1869528039930795,-0.22543090938488192,0.00615296317612068,0.009679866493603504,-0.2458338146909527,0.020092786731318424
0.43700000000000033,0.18696247107515657,-0.2256774543142726,0.0061779253619171715,0.009654250827879735,-0.2472523221020098,0.02982594361461946
0.43800000000000033,0.18697210410391907,-0.2259179116437985,0.006187439206162075,0.009611753023544164,-0.2336588890118339,-0.010803025850407785
0.43900000000000033,0.186981737474933,-0.22615565408232888,0.006189534312640879,0.009654950529708425,-0.2418227217445437,0.014988914595904988
0.44000000000000034,0.1869914066855766,-0.22639435491775167,0.006193167285095773,0.009683425640255785,-0.23557562922384645,-0.007727400436334393
0.44100000000000034,0.18700114696074308,-0.22663761948316272,0.006207088687639144,0.009797094029260845,-0.25095002147265716,0.03556520542797032
0.44200000000000034,0.18701092328835897,-0.22688144369337254,0.006221163823685275,0.00975550602536851,-0.23669484139276298,-0.007419991569551238
0.44300000000000034,0.187020700553924,-0.22712180993797665,0.006225221065383073,0.009798985833798922,-0.24403431860907637,0.015530006312279354
0.44400000000000034,0.1870305137318419,-0.22736228462511873,0.0062279048102634234,0.009827324090124904,-0.23691172407062328,-0.010166931125697935
0.44500000000000034,0.18704039792382138,-0.2276064810361964,0.006238009599965184,0.009941028230956769,-0.2514776568928601,0.030371685508581037
0.44600000000000034,0.18705031832217262,-0.22785051592758057,0.006245795417741782,0.009899713372867597,-0.2365886522477084,-0.014804796906373086
0.44700000000000034,0.18706024035786467,-0.22809059005085974,0.006241787809924539,0.009944318197977,-0.24355637973712382,0.006785522642480223
0.44800000000000034,0.18707019986030446,-0.22833055825600432,0.006235545298139765,0.009974641306959844,-0.23637682980215563,-0.019274504544949427
0.44900000000000034,0.18708023289954787,-0.22857435570790896,0.006236880629160711,0.010091405053439475,-0.2512147591719482,0.021940789327397233
0.45000000000000034,0.18709030554213732,-0.22881841370640119,0.0062370503660322376,0.010053826017367344,-0.2368978712228267,-0.0216056803230503
0.45100000000000035,0.18710038392490025,-0.2290592008274203,0.006227432522035013,0.010102899723735787,-0.24467322555464452,0.0023662042534831943
0.45200000000000035,0.1871105043571352,-0.2293007593909458,0.006218189274297876,0.010137919692179243,-0.23844072282717688,-0.020856534080179963
0.45300000000000035,0.18712070301337197,-0.22954710743843496,0.006219413697985185,0.010259360830057735,-0.25425202694824117,0.023300967030642352
0.45400000000000035,0.18713094558702348,-0.22979464321472726,0.006222284757817428,0.010225731835325476,-0.24081607613220019,-0.017563407064887567
0.45500000000000035,0.1871411974387526,-0.23003968978178704,0.0062177550649169105,0.01027793167162632,-0.2492737871088888,0.008499904708734895
0.45600000000000035,0.18715149382427682,-0.23028604883928602,0.00621526665203992,0.01031479319543187,-0.24344099181230036,-0.013480986208063397
0.45700000000000035,0.18716186962756684,-0.2305374312810885,0.006223986619246466,0.010436781292642545,-0.25932037723074525,0.03091604305812745
0.45800000000000035,0.1871722890801196,-0.2307898984569515,0.006234076435915345,0.010402067154500068,-0.2456103572110058,-0.010741417647735303
0.45900000000000035,0.18718271611905646,-0.231039447763667,0.006235505858437661,0.01045196978087704,-0.25348484204334965,0.01359576808068763
0.46000000000000035,0.18719318482487354,-0.2312896060720526,0.006236890595814137,0.010485394038312746,-0.246828332191736,-0.010830810239067123
0.46100000000000035,0.18720372920757866,-0.23154389309009543,0.006246829962293997,0.010603338083250452,-0.26174213200234914,0.03070455306006068
0.46200000000000035,0.18721431293867344,-0.231798285106287,0.006255246258673165,0.010564066224560457,-0.24703827812380477,-0.013876919163347037
0.46300000000000036,0.18722489981349974,-0.23204881051695975,0.006252228772329532,0.010609641281626494,-0.25400917525443784,0.007837657165488007
0.46400000000000036,0.18723552424281872,-0.23229913887926262,0.006246857240508707,0.010639169141700718,-0.2466441966281159,-0.01858490305827935
0.46500000000000036,0.18724622090478624,-0.23255302558623359,0.006248482195647525,0.010754120304038441,-0.26112576361333123,0.021830247031882345
0.46600000000000036,0.18725702330736857,-0.2328139282041534,0.006265544764999801,0.010850641670303633,-0.2606756888678951,0.012289415128405317
0.46700000000000036,0.18726796248479344,-0.23308465917452445,0.006304508962253725,0.011027687322344092,-0.2807820836642424,0.06563225965224066
0.46800000000000036,0.1872789969277827,-0.2333599345554893,0.006351464831393549,0.011041138850020837,-0.2697642527794124,0.028272233216508593
0.46900000000000036,0.1872900836874897,-0.23363412315760823,0.006391446715803515,0.011132340605772699,-0.27860868625325397,0.05168468259920035
0.47000000000000036,0.18730120673511705,-0.23390457007106327,0.0064169509783193615,0.011113691958443592,-0.2622810632168173,-0.0006822533863506013
0.47100000000000036,0.18731235197664708,-0.23416918445615256,0.0064222282062546925,0.011176747017307288,-0.2669440349968419,0.011231756248243439
0.47200000000000036,0.18732360024970438,-0.23444871408489154,0.006470811503302637,0.011319774526811262,-0.2921108068564314,0.08592747767786939
0.47300000000000036,0.18733490783988202,-0.23473740884048774,0.006547402637166354,0.011295342548122282,-0.2852736857283524,0.06724581864360143
0.47400000000000037,0.18734622697509162,-0.23502839942677764,0.006633241831520175,0.011342887191029697,-0.29670236300773273,0.10442311459246162
0.47500000000000037,0.1873575086044075,-0.23531445739631163,0.006708451908263924,0.011220288625391485,-0.2754085637928858,0.04598816041366336
0.47600000000000037,0.18736870536730263,-0.23558879992356188,0.0067545206375393945,0.011173179628616817,-0.273272094091356,0.046142110249310184
0.47700000000000037,0.1873798929569185,-0.23587059775666014,0.0068300676666203436,0.01120196360923261,-0.29031872169106215,0.1049431697191976
0.47800000000000037,0.18739102459669793,-0.2361531177411435,0.006916693033490803,0.011061237458435258,-0.2747161349634769,0.06829817720185329
0.47900000000000037,0.18740205227254114,-0.23642922589903076,0.006994729917762887,0.010994059865421324,-0.27749532747215105,0.08776676820276076
0.48000000000000037,0.1874129989723779,-0.23669936720776422,0.007063274188184293,0.01089926892367004,-0.2627826119944958,0.049313525790304805
0.48100000000000037,0.18742388945930402,-0.23696440732999097,0.007122695846606454,0.010881656176843139,-0.26729320036477217,0.06952211154351373
0.4820000000000004,0.18743475011570926,-0.2372256070693917,0.0071745670171693456,0.010839594060280384,-0.25510197028625176,0.03421298890864316
0.4830000000000004,0.1874456086145773,-0.23748454877511727,0.007221441356896935,0.010877361078323324,-0.2627772811916456,0.05952876066140063
0.4840000000000004,0.18745649344513465,-0.23774302350612075,0.00726651208360477,0.010892244493216787,-0.25416802168765795,0.03060585266017114
0.4850000000000004,0.18746743334750168,-0.23800289265783156,0.0073131910416849525,0.010987523627162104,-0.2655661296676044,0.06274513872454583
0.4860000000000004,0.18747845671274227,-0.23826594085611505,0.007364660726485646,0.01105915614641876,-0.2605259744351232,0.04018700155804822
0.4870000000000004,0.18748959101816023,-0.23853373805084183,0.007423454778843867,0.011209423490259572,-0.27506400676415377,0.07739344237085964
0.4880000000000004,0.1875008623537778,-0.23880752755839305,0.007491118694891612,0.011333199594466157,-0.2725103616498916,0.057926172401844424
0.4890000000000004,0.18751229509409154,-0.23908815364513367,0.007567992838112799,0.011532253894415919,-0.28873699709922435,0.0958133315717066
0.4900000000000004,0.18752384223064897,-0.23936885263303503,0.007635569296710597,0.011561951962160259,-0.27265619393873664,0.03933122938159461
0.4910000000000004,0.1875354576330229,-0.23964318726849856,0.0076763794585206725,0.01166880871130627,-0.2760087979428507,0.04228220548264944
0.4920000000000004,0.18754721813714983,-0.2399305154426934,0.007749633671016053,0.011852176407898787,-0.29864270349333066,0.1042174954734773
0.4930000000000004,0.18755907614119077,-0.240224104054312,0.00783699320278832,0.01186376455235656,-0.2885292925338847,0.07049199202484993
0.4940000000000004,0.18757098171423586,-0.24051663246127722,0.007918318007257475,0.011947337732604934,-0.29652244390425736,0.09214837535249508
0.4950000000000004,0.18758295524982993,-0.24080819290448313,0.007991757158660141,0.011999670372879346,-0.28659344470068565,0.05472109215064685
0.4960000000000004,0.18759501806599116,-0.24109916947126314,0.008056377552694385,0.012125921122844711,-0.29535487190881377,0.07451132717226654
0.4970000000000004,0.18760719244678406,-0.24139026542536898,0.008112254898433922,0.012222783025281812,-0.2868322992165848,0.03723542164303409
0.4980000000000004,0.1876195015403949,-0.24168249038279616,0.008160440463502254,0.012395367453340416,-0.29761302021091873,0.05912814831610068
0.4990000000000004,0.1876319375456469,-0.24197385492489012,0.008194848786302628,0.012476583466859714,-0.28511160845181976,0.009681614217272231
0.5000000000000003,0.18764449415802997,-0.24226286747379047,0.008210968606057661,0.012636601242798477,-0.2929093679569109,0.02255212060299538
0.5010000000000003,0.18765724903741626,-0.24256954483098186,0.008270260172735463,0.012873138440799205,-0.32044045067756527,0.09602265695107887
0.5020000000000003,0.1876701531103802,-0.2428873657001554,0.008355266679685825,0.012934943921048726,-0.3151957823791462,0.0739804791463927
0.5030000000000003,0.18768315311387243,-0.24320874158421857,0.008445256865868922,0.013065022728181499,-0.3275504178781253,0.10598971547781605
0.5040000000000003,0.18769619472259227,-0.24352585680314828,0.008518815508740063,0.01301810858674008,-0.30667462421233455,0.04111825393681824
0.5050000000000003,0.18770922581316257,-0.24383153607688193,0.008556518892677629,0.013044012844392595,-0.3046792329983666,0.03428120996492488
0.5060000000000003,0.18772231975347212,-0.24414479538032702,0.0086168213750352,0.01314382865666947,-0.32183432465321743,0.08631520356547814
0.5070000000000003,0.18773542631872586,-0.24445898221862622,0.008681920465690598,0.013069220456214458,-0.30653411945773335,0.04387413228352196
0.5080000000000003,0.18774849462644652,-0.24476726156909498,0.008733443478032317,0.013067336745239416,-0.3100196709816637,0.05916384956786596
0.5090000000000003,0.1877615459021249,-0.24507054834757536,0.00877232409086563,0.013035142328216844,-0.296549179834813,0.018590043887199793
0.5100000000000003,0.18777460336164614,-0.24537027513598073,0.008801088759061012,0.013079724677229343,-0.30289993152569034,0.03893255257337873
0.5110000000000003,0.18778769175473878,-0.24566828246003003,0.008823523054018085,0.013096997731176724,-0.2931103277751504,0.005929630063676204
0.5120000000000003,0.18780083672476888,-0.24596665880489268,0.008844182604207768,0.013192896643013085,-0.30363804478044887,0.03538317111549281
0.5130000000000003,0.18781406405196827,-0.24626754990510383,0.008867808915361531,0.013261699960541483,-0.2981397299864888,0.011862943601538094
0.5140000000000003,0.1878273988718767,-0.24657296066040746,0.00889872242994604,0.013407900240161528,-0.31267724647548545,0.0499571578996332
0.5150000000000003,0.18784079488126734,-0.24687738704686932,0.00892269023047724,0.013384045699329588,-0.296171007962754,-0.0020281639789307433
0.5160000000000003,0.1878542065955129,-0.24717558393282685,0.008926292452787706,0.013439329525708463,-0.3002186638043882,0.009227157908735002
0.5170000000000003,0.1878677123437192,-0.24748787838874,0.008972069586217088,0.013572133608026574,-0.3243654338594641,0.08231931721312954
0.5180000000000003,0.1878812633389698,-0.24780814307738844,0.00904388025047569,0.01352978210347233,-0.3161585597303597,0.06129273524713479
0.5190000000000003,0.18789480698880162,-0.2481292180033513,0.009122384719423062,0.013557465638096344,-0.32598586003505714,0.09570658984509427
0.5200000000000004,0.18790828985155683,-0.2484436953988259,0.009187464443626258,0.013408165111643685,-0.3029636663398126,0.034444003520609105
0.5210000000000004,0.18792166073931443,-0.24874473580280143,0.009220737900668418,0.013333541416449868,-0.299112555582613,0.03209590510187423
0.5220000000000004,0.1879349947823552,-0.24905158021310958,0.00928132075066062,0.013334496631703404,-0.314571278765288,0.0890613328502116
0.5230000000000004,0.1879482423519488,-0.24935765796939213,0.009351604368482442,0.013160553212950694,-0.2975790228758619,0.05149693713223873
0.5240000000000004,0.18796135289794533,-0.24965606755503097,0.009412920108934032,0.01306047316637943,-0.29923522028961363,0.07112617861705729
0.5250000000000004,0.18797434813026023,-0.24994752192140918,0.009465452837902998,0.012929911077145884,-0.28366876340806424,0.03393147386714937
0.5260000000000004,0.18798725164828609,-0.2502331441102785,0.009510616958309456,0.01287706609725286,-0.28757109895974586,0.056389451524366266
0.5270000000000004,0.18800008863780426,-0.2505144011855439,0.009550858284240531,0.012796841295658938,-0.27493863005966795,0.024086201792123743
0.5280000000000004,0.18801288541515737,-0.25079299683542217,0.009589328255384248,0.012796661386992834,-0.28224835996394165,0.052846896530858035
0.5290000000000004,0.18802566886215966,-0.25107073569331695,0.00962947067958792,0.012770167807745257,-0.27322500220962503,0.027431031435947467
0.5300000000000004,0.18803846581861805,-0.2513493758878926,0.009674572210542005,0.012823699473756757,-0.2840510035112892,0.06276486273120058
0.5310000000000004,0.18805130249430088,-0.25163048780827085,0.009727332019256664,0.01284959149538794,-0.2781682805741478,0.04274715424042128
0.5320000000000004,0.18806420396948897,-0.25191533627522833,0.00978950397204047,0.012953318651163542,-0.291523967531363,0.0815886260508654
0.5330000000000004,0.18807719383224125,-0.25220480045071686,0.009861655470347187,0.013026348465415217,-0.28739945951127194,0.06270566350805186
0.5340000000000004,0.18809029399364263,-0.25249934111729944,0.009943072882679368,0.013173937581710227,-0.3016768049225372,0.10011990772656107
0.5350000000000004,0.1881035246906808,-0.25279901916624636,0.010031825258618217,0.013287398021255139,-0.2976740107566946,0.07737513749293085
0.5360000000000004,0.1881169046735419,-0.25310356274304113,0.010124978571442862,0.013472531974858945,-0.31140778569853955,0.10892147819361407
0.5370000000000004,0.1881304515416873,-0.25341247457903365,0.01021893409316275,0.01362114498590614,-0.3064104124290941,0.07897944456870207
0.5380000000000004,0.18814418218483628,-0.25372516597999856,0.010309849199698637,0.013840105256298984,-0.31896695785614027,0.10284073403896274
0.5390000000000004,0.18815811326189485,-0.2540411007658988,0.01039408873265435,0.014021990146625665,-0.3128971826802483,0.06562857664267895
0.5400000000000004,0.18817226165610398,-0.2543599311124193,0.010468651253318424,0.014274762615208629,-0.3247582251451787,0.08348714450814636
0.5410000000000004,0.18818664483720995,-0.2546816083711241,0.010531517635929587,0.014491544422899728,-0.31859108320914126,0.0422368290054246
0.5420000000000004,0.1882012810832279,-0.2550064549203086,0.010581879046658204,0.0147809142933609,-0.3310969886619478,0.058477777962611346
0.5430000000000004,0.18821611880816141,-0.2553279987188551,0.01060263638411997,0.014894467897321045,-0.31198593019433113,-0.01696982857873865
0.5440000000000004,0.18823110994172323,-0.2556408586529188,0.010580124416615015,0.015087753819436098,-0.3137300284497897,-0.028058498017537428
0.5450000000000004,0.18824633471009258,-0.2559660734203038,0.010579294551129308,0.01536175217909925,-0.3366951906355727,0.026393112020040372
0.5460000000000004,0.18826174677749774,-0.2562989696161899,0.010588771029304913,0.015462319508782152,-0.32909254195313403,-0.0074465133726718934
0.5470000000000004,0.18827729762374082,-0.25663439947194006,0.010595752300181241,0.01563932738607129,-0.34176256800030846,0.021402808259525587
0.5480000000000004,0.1882929385983958,-0.2569672663659019,0.010587626908714435,0.015642546254909434,-0.32396676146867676,-0.037659093721571786
0.5490000000000004,0.18830862296581738,-0.25729304304584,0.010553566673258439,0.015726130499722046,-0.32758265217540494,-0.030465417263501052
0.5500000000000004,0.18832443049586464,-0.2576329890834886,0.010559362340692938,0.015888888028480676,-0.3523047984835839,0.04205050107619593
0.5510000000000004,0.18834031200850493,-0.25798198428925767,0.01059237596978003,0.015874059336236878,-0.3456803857813981,0.023968931011434796
0.5520000000000004,0.1883562141782454,-0.2583338182829517,0.010636600392277203,0.01593022277813782,-0.3579822402416837,0.06447149696898329
0.5530000000000004,0.1883720820643642,-0.2586818443460448,0.010674671846456674,0.015805451468332617,-0.3380645485212918,0.011663329439471291
0.5540000000000004,0.18838786186976694,-0.2590196875526462,0.01069005039765929,0.015754084296833445,-0.33761703890645034,0.01908703277497514
0.5550000000000004,0.18840362670168562,-0.25936669123273826,0.010742561601819694,0.015775525928146957,-0.356384919616731,0.0859266264346194
0.5560000000000004,0.18841932142038298,-0.25971598633524606,0.010814083232529586,0.015613812401866255,-0.3421994750410684,0.05710685934514435
0.5570000000000004,0.18843488852741197,-0.26006000053201345,0.010884281893847138,0.015520326792828824,-0.34582325616586673,0.08328085846775747
0.5580000000000004,0.18845034241635653,-0.2603984750051095,0.010950739743811016,0.015387356629165875,-0.33112010720048485,0.0496255212780599
0.5590000000000004,0.18846569866553137,-0.2607313629166348,0.01101165356801101,0.015325070820196575,-0.3346503425015192,0.07219319554931938
0.5600000000000004,0.18848097423423713,-0.2610588936592054,0.011066038487840093,0.015225978447315432,-0.3204058880377221,0.03656813060681706
0.5610000000000004,0.1884961875370594,-0.26138160424077367,0.011113830255143616,0.015200561285723566,-0.32501023319316263,0.059007320720717224
0.5620000000000004,0.18851135837459795,-0.26170033380082275,0.011155873489221464,0.015141032796901063,-0.3124439372628842,0.025071414698615208
0.5630000000000004,0.18852650772790022,-0.2620161816973876,0.011193797455625622,0.015157613481925172,-0.31924705776165807,0.050769060208172914
0.5640000000000004,0.18854165742969034,-0.26233043419773755,0.011229794683975699,0.015141715619408616,-0.30925315365649175,0.0212180530625606
0.5650000000000004,0.1885568297517589,-0.2626444685896276,0.011266329932669518,0.015202873734664222,-0.3188108916356701,0.05184509623268483
0.5660000000000004,0.1885720469471686,-0.26295964640019365,0.011305815373027994,0.015231447511873233,-0.311539895260943,0.027118258634473646
0.5670000000000004,0.1885873308023963,-0.26327720867300713,0.011350292285506318,0.01533621316008669,-0.3235797702388545,0.06182776453429148
0.5680000000000004,0.18860270224220113,-0.26359818607999663,0.011401158506989298,0.015406599872434305,-0.31836998764541047,0.03989648973650028
0.5690000000000004,0.18861818103444355,-0.2639233347285174,0.011458975459297893,0.015550938701619218,-0.3319221562834844,0.07572881611267053
0.5700000000000004,0.1886337856188082,-0.2642531054455062,0.011523378545570364,0.01565816462979315,-0.3276139262212201,0.05306834416169043
0.5710000000000004,0.18864953307927396,-0.26458765008406765,0.011593102124654878,0.015836712571286462,-0.3414699166382737,0.08636945804047275
0.5720000000000004,0.18866543925163212,-0.2649268639471832,0.011666115975177003,0.015975566711273436,-0.3369522182183525,0.059648640914002946
0.5730000000000004,0.18868151895196258,-0.26527045883399797,0.011739856508782492,0.01618379085431759,-0.3502319498055933,0.08782271449525482
0.5740000000000004,0.18869772029724652,-0.2656114140746754,0.01179528294286477,0.01621881441823822,-0.3316731032996866,0.0230213794282152
0.5750000000000004,0.1887139936785831,-0.2659433925580122,0.011815499937392107,0.01632788772045804,-0.33227909867307076,0.017405762164363278
0.5760000000000004,0.18873041345916614,-0.2662856544275729,0.011859998883065822,0.016511632290238137,-0.3522394620523662,0.07158390390017454
0.5770000000000004,0.18874692556481706,-0.26663168014947264,0.01191172138274095,0.016512495278590084,-0.33980654071072397,0.03185241180603622
0.5780000000000004,0.1887634745714286,-0.26697464100105633,0.011952666817418809,0.016585456205895216,-0.34610996910318637,0.05003038118885232
0.5790000000000004,0.18878007815203768,-0.2673153249341256,0.0119837332925132,0.016621628148377036,-0.3352528252737219,0.012095013354638322
0.5800000000000004,0.18879675536467455,-0.26765490107822404,0.012007006331599894,0.016732740154970317,-0.34389457198265266,0.034443940265534295
0.5810000000000004,0.188813526262828,-0.26799482933739516,0.012025483891408057,0.016808985729375427,-0.3359570734190456,0.0025042695890166453
0.5820000000000004,0.18883041136895712,-0.2683367335915287,0.01204268895560933,0.016961174549166798,-0.34784661203934736,0.03189900425400024
0.5830000000000004,0.1888474310646332,-0.268682254038289,0.012062217411659406,0.017078150919923374,-0.343189334211658,0.007150853534138692
0.5840000000000004,0.18886460497284652,-0.2690328967046553,0.01208727728053289,0.017269618180000005,-0.3580909659906599,0.042961488059415694
0.5850000000000004,0.18888187970107742,-0.26938270536500264,0.012102692421111394,0.01727975456115503,-0.34152135526625366,-0.012138152905428308
0.5860000000000004,0.18889920297330878,-0.26972607570873247,0.012094396960063473,0.01736672625609053,-0.34521480783579617,-0.004458385939190917
0.5870000000000004,0.18891665099728477,-0.27008310948707875,0.012124676706769678,0.01752927710418127,-0.3688475726815203,0.06501011444635414
0.5880000000000004,0.1889341688823401,-0.2704475739146566,0.012177544982878962,0.01750640554545897,-0.3600755778226027,0.040717372699019296
0.5890000000000004,0.18895169821471053,-0.27081233233102564,0.012234221640541087,0.017552193780534298,-0.3694355532672068,0.07262669415384221
0.5900000000000004,0.18896920885932889,-0.2711729924353442,0.012282536491592187,0.017468996147564777,-0.351879032266766,0.023994229980086403
0.5910000000000004,0.18898667213924655,-0.271525515890781,0.01231140100859201,0.01745748764139476,-0.35316269482686796,0.033727160590836
0.5920000000000004,0.18900415667587334,-0.2718877357716666,0.01237598602322747,0.01751152985673153,-0.37127131552389364,0.09543327030723359
0.5930000000000004,0.18902160053125808,-0.2722513075660034,0.012453648943934543,0.017376075948320725,-0.3558662007645694,0.059882275842568874
0.5940000000000004,0.18903894262812904,-0.27260823302035975,0.012522862169234367,0.017308037611677842,-0.357978900896459,0.07853442522227322
0.5950000000000004,0.18905619564555715,-0.2729581019230364,0.01258086391550123,0.017197898182101174,-0.3417532982858479,0.037460004001612465
0.5960000000000004,0.18907337449056116,-0.27330100139477026,0.012626397771323416,0.017159716061757573,-0.3440403644147327,0.05359940329250927
0.5970000000000004,0.18909049642409215,-0.27363755895206754,0.012659850404545621,0.0170840607754042,-0.3290696775150727,0.01329826571908079
0.5980000000000004,0.18910758093405247,-0.27396891978683574,0.01268318611778955,0.017084889578463224,-0.3336471884751986,0.03336618225747763
0.5990000000000004,0.18912464935899506,-0.2742966609769334,0.012699686289023812,0.017051878847346682,-0.32183049048975343,-0.00037242922160008097
0.6000000000000004,0.1891417243089819,-0.2746226529837026,0.012713526056950331,0.017097958036339646,-0.3301489413607569,0.028045566512367514
0.6010000000000004,0.18915882894356542,-0.27494888542144374,0.012729240406060691,0.01711123616004963,-0.3223112833604327,0.0033766165842720047
0.6020000000000004,0.1891759861960337,-0.27527727838848226,0.012751145816928069,0.01720321180158511,-0.3344699443946923,0.040427367044993855
0.6030000000000004,0.1891932180275961,-0.2756095025276481,0.012782788753614813,0.017260380108297023,-0.32997339978062573,0.022851099031667706
0.6040000000000004,0.18921054480282223,-0.275946829810099,0.012826489332502395,0.017393118592953952,-0.3446760542789829,0.064541974078903
0.6050000000000004,0.1892279848507679,-0.27629003334776425,0.012883036408685145,0.01748690712185092,-0.3417256076715473,0.04854334201346836
0.6060000000000004,0.18924555426516518,-0.2766393483649451,0.012951571924035472,0.017651872870630567,-0.35689882283069935,0.08851815022515937
0.6070000000000004,0.18926326695627455,-0.2769944990551863,0.013029678757653233,0.01777343761104897,-0.3533966916729789,0.06768540205947997
0.6080000000000004,0.18928113494818896,-0.2773547877426399,0.013113661339845923,0.01796249718520389,-0.3671747227755457,0.10026926070450111
0.6090000000000004,0.18929916887382875,-0.2777192352789225,0.013198984419446702,0.01810527974650868,-0.3617142590946906,0.07036626652535359
0.6100000000000004,0.18931737860728903,-0.27808675505407365,0.013280815840372879,0.018314136178712016,-0.3733192624979052,0.09328605902551106
0.6110000000000004,0.18933577394432546,-0.2784563391025088,0.013354606397640266,0.018476462934029627,-0.3658428314499153,0.05428490889377226
0.6120000000000004,0.18935436524713606,-0.27882723303271567,0.013416635185094384,0.018706090902848867,-0.3759392270330171,0.06976308321044915
0.6130000000000004,0.18937316396177803,-0.2791990781586536,0.01346445318010437,0.018891266790513558,-0.3677453498586591,0.02586400729443235
0.6140000000000004,0.18939218294401644,-0.2795720030074531,0.013497170347856904,0.01914664778306937,-0.3780989258848176,0.03956217455171686
0.6150000000000004,0.18941143654124015,-0.27994665287425075,0.013515550819016394,0.019360481258212135,-0.3711955065327611,-0.0028087245507648385
0.6160000000000004,0.18943094042092123,-0.280324153534108,0.013521904536000407,0.01964723187218172,-0.38380070292053897,0.015509243188593817
0.6170000000000004,0.18945067272985133,-0.28070981460236877,0.013537148258583397,0.019817321233703708,-0.3875160422879273,0.014970682710906806
0.6180000000000004,0.1894706094793491,-0.2811085142700563,0.013580914725656729,0.02005613320681608,-0.40987740024696767,0.07255309586098524
0.6190000000000004,0.18949068757160306,-0.2815129389026737,0.013634233865246075,0.020099957115538764,-0.39896562785951606,0.03407541753702746
0.6200000000000004,0.18951084197135887,-0.2819153550298052,0.013676863132177369,0.020208770975791126,-0.4058606268643543,0.05117393328614174
0.6210000000000004,0.18953100904188308,-0.28230843488407315,0.013689828632748124,0.02012525863413099,-0.3802934857833162,-0.02525051803893671
0.6220000000000004,0.18955112971640406,-0.2826860314844232,0.013657810162563025,0.020116003790380515,-0.3748950197411458,-0.03879145459389194
0.6230000000000004,0.18957127943622837,-0.2830685920830358,0.013644547161637745,0.020183364791530357,-0.39022122785597707,0.012259444184544643
0.6240000000000004,0.18959140355195783,-0.28345104672145677,0.013638029758332889,0.020064761439499545,-0.3746828877477276,-0.02530066008421324
0.6250000000000004,0.1896114466624868,-0.2838280890350317,0.013625495901738872,0.02002137273283521,-0.37939680449388846,0.0002269795566632394
0.6260000000000004,0.18963144192113116,-0.2842065287058737,0.013627343128302131,0.019969053655754642,-0.37747736755137495,0.0034607469424854215
0.6270000000000004,0.18965142073698257,-0.28459264830985725,0.013662308129357842,0.01998850740735549,-0.394756177040564,0.06646075405028312
0.6280000000000004,0.1896713225963005,-0.2849796257421077,0.013712850374907036,0.019815095425930847,-0.3791926700040373,0.03461440670690523
0.6290000000000004,0.18969108510253269,-0.2853600771044468,0.01375965337477021,0.01970982460447012,-0.38170424131652964,0.05898257954506361
0.6300000000000004,0.18971071999712477,-0.2857340423543332,0.013801637752343221,0.019559854756297727,-0.3662205470308721,0.02497750964060692
0.6310000000000004,0.189730240507728,-0.2861018252576832,0.01383849302634168,0.019481078994991508,-0.3693397664286273,0.0487247558603036
0.6320000000000005,0.1897496613383048,-0.2864639999710065,0.01387070165897714,0.019360479320042003,-0.3550042577298885,0.015684546369069102
0.6330000000000005,0.18976899853517992,-0.2868213856992601,0.013899464764481086,0.019313832648650654,-0.35976197188437903,0.04183397947750242
0.6340000000000005,0.18978826923413636,-0.28717499251504136,0.013926538562103496,0.019227469149152056,-0.34744646006706387,0.012306067234800044
0.6350000000000005,0.1898074913208729,-0.2875259447941734,0.013954001962118186,0.019216628296663766,-0.354452991605064,0.04261323327869655
0.6360000000000005,0.18982668303518724,-0.2878753916612633,0.013983983873587638,0.019166709658483317,-0.3444355751298691,0.017342976761628846
0.6370000000000005,0.18984586256855712,-0.28822441526724535,0.014018384115377886,0.01919228634941019,-0.3536064755503182,0.05144969869007914
0.6380000000000005,0.18986504769296086,-0.28857394815697174,0.01405862228659802,0.01917787551648448,-0.3454540079918072,0.029018524794259364
0.6390000000000005,0.18988425546722565,-0.28892470968530176,0.014105445802012553,0.019237606590690487,-0.3560637053452736,0.06462004806356286
0.6400000000000005,0.18990350204515488,-0.28927716926985897,0.01415882072325019,0.01925546436746213,-0.348849958163003,0.04212097547151964
