qs1,qs2,qs3,qs4,qs5,qs6,qs7,qs8,qs9,qs10,vs1,vs2,vs3,vs4,vs5,vs6,vs7,vs8,vs9,vs10,w_ori,x_ori,y_ori,z_ori,time_secs
0.23299402970517466,-0.057169529661852354,-0.018537009582881972,-0.007952143776837478,0.0002018069975142116,0.20024384533543382,-1.0896810066338296,1.191243180918767,0.47744162870177487,0.59092779109262,-0.002587290357125791,0.03182657262994349,-0.010175803975606764,-4.9725085279108905e-5,0.004196406464424703,0.018867960213785062,0.2855795063576467,0.15293470554130068,0.09402697149995148,-0.3092925455914395,0.9928042925215037,0.1159181095073453,-0.029462785750823527,-0.0058798720156473284,10.240000000001928
0.23288685754903105,-0.055833822016712525,-0.01863901669914958,-0.007998472571030061,0.0001914675246189536,0.20101611376765788,-1.0782407701804162,1.1973657038330736,0.4812208338187946,0.5784280320018451,-0.0030613401332279305,0.031977809431243315,-0.010194192063972062,-7.23675519534864e-5,0.004188163166406437,0.01889863637479909,0.2864170842403043,0.15317218206523314,0.09490322998924097,-0.3171422942560935,0.9928282149659721,0.11587177701535738,-0.028805362836769346,-0.006009819516994154,10.280000000001976
0.23276047477599773,-0.0544922004060688,-0.01874049021688282,-0.00804474120724884,0.00018060993639953097,0.20178950762553516,-1.0667679504378293,1.2034976964462978,0.48503571089434727,0.565651508627299,-0.0035392174756716057,0.032122140224886644,-0.010212458281573803,-9.488970590328806e-5,0.004179387991558043,0.018929294811810753,0.2872117367389368,0.1534125901268622,0.09581311268761544,-0.32066104802949,0.9928528728824464,0.11581596568779684,-0.02814488846283632,-0.0061400451375002805,10.320000000002025
0.23261482788313922,-0.0531448841088611,-0.018841623491810136,-0.008090942458873927,0.0001692238365846911,0.20256402093522985,-1.055262814152017,1.2096400954507007,0.4888880565894827,0.552816146562811,-0.004016823816715526,0.032261274112732025,-0.010235313390637593,-0.00011754414226975386,0.004169898285632682,0.018959838619154776,0.2880407823423481,0.15369221927318644,0.09677054264662797,-0.32012655461171463,0.992878258525234,0.11575064353189146,-0.027481478872193127,-0.006270613115878501,10.360000000002074
0.23244988033025993,-0.05179207542756335,-0.0189426150916442,-0.00813707237971978,0.00015729653784491758,0.2033396463770441,-1.0437243417626763,1.2157939624938494,0.49277889520770723,0.5400791806759307,-0.004498424594512235,0.032393233451778296,-0.010259513792104337,-0.00014026340715198263,0.004159710523563829,0.018990402943681314,0.2888829516280123,0.1539739791930539,0.09774530048388061,-0.3151623058216773,0.9929043633005086,0.11567578726352941,-0.02681524220534616,-0.006401590836918177,10.400000000002123
0.2322653770763433,-0.05043411667262302,-0.01904366149434776,-0.008183131090488287,0.00014481655301396183,0.2041163851984124,-1.0321510286068067,1.2219576820770544,0.4967073731380909,0.5275603179238822,-0.0049861990799226685,0.03251645721048445,-0.010284917346562098,-0.00016315752370617273,0.004148923119655537,0.019021165771628608,0.28978198161246405,0.15419324455834005,0.0986400598920731,-0.3118112223553448,0.9929311894927785,0.1155912645441722,-0.026146355237861855,-0.006533039209333493,10.440000000002172
0.2320612766776555,-0.049071190057181815,-0.019144790423273224,-0.00822911281064783,0.00013177381664242435,0.20489423493267087,-1.0205413142722062,1.2281308633780739,0.5006713189389064,0.5151496881662567,-0.005473393432501144,0.03263676700953095,-0.01030814406942757,-0.00018598676976560192,0.004137436649836768,0.019051892649543333,0.29069974490864875,0.154432789218067,0.09951107305083076,-0.309673241998175,0.9929587295454564,0.11549705247994801,-0.025474906138515798,-0.006664941496447396,10.48000000000222
0.23183735823519477,-0.04770357604000902,-0.019245950962759367,-0.008275010651426733,0.00011816410172545146,0.20567319571572748,-1.0088948210293747,1.234311915531688,0.5046692267811717,0.502757180018365,-0.0059680657820983885,0.03274975386019312,-0.01032728491340225,-0.00020882678222025925,0.004125528890148205,0.019082740226029148,0.2916125572848865,0.1546139052473424,0.10037719906180721,-0.30801838198745973,0.9929869853452424,0.1153930394866786,-0.024801026686515883,-0.006797238283884141,10.52000000000227
0.23159341803762545,-0.04633154793933449,-0.019347010724274194,-0.008320812748501605,0.00010398445251863584,0.2064532700887331,-0.9972127205556058,1.240499233017934,0.5087005910179742,0.4903590206908871,-0.006467849103170553,0.0328576074744408,-0.010337394519858677,-0.00023136901027992398,0.004113387929662353,0.01911370466438285,0.2924792406655141,0.15472637382215337,0.10113685098081152,-0.31481037157875674,0.9930159581944189,0.11527912346899112,-0.024124840437806376,-0.006929829528332618,10.560000000002319
0.23132940702508528,-0.04495528021081453,-0.01944775454556719,-0.008366500940511192,8.924009788435659e-5,0.20723445679487396,-0.9854964469841742,1.2466918384486585,0.5127627598507895,0.4776301219457565,-0.006963993518001214,0.032964230503804044,-0.010345901178213037,-0.00025370958442713556,0.004100672397657316,0.019144507047266734,0.29332685322615965,0.15489005523353414,0.10194697103729779,-0.32139115903872423,0.9930456418852686,0.11515528051352786,-0.023446417630509305,-0.00706257763295976,10.600000000002368
0.23104537287711713,-0.04357491450262128,-0.019548240023654757,-0.008412063643273888,7.39229754852719e-5,0.20801674752216215,-0.9737466548883676,1.2528915658325421,0.516858976323289,0.46474328495114203,-0.00746193344613036,0.03306541154719548,-0.01035320124011969,-0.0002759096467805193,0.004087357874679793,0.01917525492401792,0.29414843401960294,0.15507570222632108,0.10282345780003418,-0.3234067087513602,0.9930760239756067,0.11502153154469957,-0.022765828300514202,-0.007195481061296331,10.640000000002416
0.23074121946900752,-0.04219070486525049,-0.019648463409123375,-0.008457487095526387,5.8028447437848146e-5,0.208800139235341,-0.961964467815337,1.2590985327985893,0.5209897615095677,0.4517605046699919,-0.007961595169263152,0.03316015719253715,-0.010360110140792713,-0.00029794993208139567,0.004073446711622978,0.019206028384682716,0.29496202926454096,0.15526239438270392,0.1036879449833873,-0.3241649344489232,0.9931070992771207,0.11487782615509406,-0.022083194254348567,-0.00732850290220335,10.680000000002465
0.23041689322503095,-0.0408029045420903,-0.01974857506254259,-0.008502762580520807,4.154564500531764e-5,0.20958462942410297,-0.9501493244668584,1.2653129531938854,0.5251551193041759,0.4387947612590576,-0.008464067518659147,0.03324785807851753,-0.010366992378277267,-0.00031992791267712665,0.004058928943250798,0.019236849349150657,0.29578936499591857,0.1554382465749377,0.10453805679478427,-0.3240072375783794,0.9931388596082293,0.1147241334199566,-0.021398645893597974,-0.007461682184743705,10.720000000002514
0.2300723323908241,-0.039411776740065484,-0.01984871332877431,-0.008547880204676096,2.4458805875393217e-5,0.21037021763599853,-0.9383007075836157,1.2715351053773074,0.5293550230711093,0.4260476400837623,-0.008966948903522327,0.033328788172721086,-0.010376495107619657,-0.0003417618031193683,0.00404341195272762,0.01926784947170307,0.2966352726943542,0.15564123863365015,0.10540314043819522,-0.31471538882633865,0.9931712971933542,0.11456041863023,-0.020712317808108022,-0.007595051385772643,10.760000000002563
0.22970753460785334,-0.03801753424065632,-0.01994890032057534,-0.008592823947661404,6.750401839851634e-6,0.21115690354089084,-0.9264185763867379,1.277765751972279,0.5335876667169647,0.4136408608604919,-0.009467814277753093,0.03340720528139675,-0.010381117817900782,-0.00036313421418365083,0.004027147008014654,0.01929888656172689,0.2974593759761562,0.15587713772341555,0.10616901697440974,-0.3075086996944438,0.9932044017534295,0.11438667824005845,-0.020024313086488905,-0.007728587466779422,10.800000000002612
0.22932248769893096,-0.03662036378589267,-0.02004896352419115,-0.0086375704699073,-1.1585510975863464e-5,0.21194468394056906,-0.9145041679030502,1.2840055634540912,0.5378489151910635,0.40139913284761003,-0.009971930040534014,0.03348049760375095,-0.01038007686512465,-0.00038417291735119664,0.004010472455419579,0.019329855175684505,0.2982551953973254,0.15610941968091793,0.10686983920989739,-0.30472106306821645,0.9932381645354903,0.11420290590661143,-0.019334710741541968,-0.007862172295006567,10.84000000000266
0.2289169816522902,-0.03522057896098482,-0.020148813716740877,-0.008682105814614045,-3.054488527084652e-5,0.21273355578489708,-0.9025582982514172,1.2902536453724138,0.5421372690144804,0.38917879612986056,-0.010485434924091047,0.03354389776362886,-0.010372540754887874,-0.00040505802705030034,0.003993706636651998,0.019360856686929412,0.2990180489661246,0.15625954062866657,0.10749589722770629,-0.30851633056477434,0.9932725866861983,0.11400899526675509,-0.018643656814593915,-0.007995723641612724,10.88000000000271
0.22849072414632338,-0.03381857044134757,-0.02024833813399209,-0.008726418384955095,-5.011606704999704e-5,0.2135235209433758,-0.890582548412852,1.2965074486406032,0.5464518850981354,0.37682005779550015,-0.01100037249050037,0.03360154484369332,-0.010363240208159721,-0.00042577204068769723,0.003976525652274644,0.01939180111476095,0.2997584562763087,0.15641415146247445,0.10819956924020242,-0.3098297101678414,0.9933076735952494,0.11380479870681037,-0.0179513339706069,-0.008129143667814248,10.920000000002759
0.2280436503745933,-0.032414614432557595,-0.020347559164185514,-0.008770496696491731,-7.029739290297575e-5,0.21431457755972272,-0.8785776276584146,1.3027665656093894,0.5507941030354966,0.36434978898678094,-0.011517860752081046,0.03365140426767146,-0.010352054686053436,-0.0004463459892500931,0.0039590059985676745,0.019422777600083478,0.3004886757788862,0.1565348600186383,0.10888998921001239,-0.31301472305028727,0.9933434181640726,0.11359028097698054,-0.01725787665158675,-0.008262405894505314,10.960000000002807
0.22757576705394517,-0.03100896304337305,-0.020446571036951324,-0.008814330552519924,-9.109212662723805e-5,0.21510672333647218,-0.8665433491383262,1.3090310363893718,0.55516492644719,0.35182469477857614,-0.012034396272067744,0.03369586470140329,-0.01033984377406416,-0.0004666908143666445,0.0039409097074472816,0.019453736300003382,0.3012104139060769,0.1566751343580091,0.10961913136041881,-0.3135262731977453,0.9933798091389406,0.11336544194247536,-0.016563411716309755,-0.008395520268893973,11.000000000002856
0.22708705173525956,-0.029601880619072884,-0.020545374905355653,-0.008857905066654853,-0.00011250436977856198,0.2158999562571502,-0.8544806211849281,1.3153013041429196,0.5595659744559641,0.33938329772230125,-0.01255274268077122,0.03373284128818837,-0.010325694992616433,-0.000486797406556658,0.003922300339024788,0.019484747660339825,0.30191330984690723,0.1568109201063939,0.11037857540963278,-0.31063841508249324,0.9934168372373283,0.11313026779296759,-0.015868066709048972,-0.008528450116652386,11.040000000002905
0.22657745188170808,-0.028193673920998596,-0.020643970772603784,-0.008901207212911037,-0.00013453416944437515,0.21669427639010294,-0.8423899925555093,1.321576709553481,0.563996630548732,0.3270101661053164,-0.013071402684625304,0.03376282725682146,-0.01031008114453377,-0.0005066921852147322,0.0039032284897484656,0.01951579233350885,0.3026146785003227,0.15693416397112692,0.11111241128871083,-0.3087702898070186,0.9934544946437935,0.11288472954591232,-0.015171990080461922,-0.008661156065402789,11.080000000002954
0.22604689524307048,-0.02678466705954706,-0.020742368460644547,-0.008944228028357606,-0.00015717701493229755,0.2174896836242473,-0.8302715670599465,1.3278559051891223,0.5684558773477231,0.3145879691742969,-0.013590779484756843,0.03378659877978844,-0.010290801801825124,-0.0005264518755106752,0.0038839067195451334,0.01954676710286036,0.30330479102075597,0.15703225201179738,0.11183567758883678,-0.3115877028617125,0.9934927745847392,0.11262878826778151,-0.01447533939636238,-0.008793602822976278,11.120000000003003
0.2254954513246574,-0.025375072723409147,-0.020840589746191806,-0.008986955119432493,-0.00018043414121196108,0.218286172706694,-0.8181255691538558,1.3341397615305326,0.5729457598990857,0.3021745337132764,-0.014109745508388945,0.033803463201959656,-0.010271965634227598,-0.0005460153756753517,0.003863967853683208,0.019577722189740368,0.30400063931088517,0.15715359487932395,0.11263910102321037,-0.3086669731179416,0.9935316629954124,0.11236247604699344,-0.013778218202289421,-0.008925766372094883,11.160000000003052
0.2249230678481578,-0.02396522490410344,-0.020938674028983213,-0.009029379687880652,-0.0002043045156302512,0.21908374236090006,-0.8059519070154844,1.3404275192647988,0.5774663916684071,0.28976216625454254,-0.014629870252229815,0.03381289886729119,-0.010248240600463811,-0.00056538780596653,0.0038437964541318654,0.0196086711968539,0.3046776311621518,0.15723286157553026,0.11336162900279338,-0.31257390535302454,0.9935711519100129,0.1120857636931028,-0.01308079078738562,-0.009057625622694628,11.2000000000031
0.22432976111447334,-0.02255540107883961,-0.021036624249555984,-0.00907149080127558,-0.00022878602626570492,0.21988238976558488,-0.7937507796695789,1.3467189528024461,0.5820177983624172,0.27729930756965376,-0.015150160020682889,0.03381460745658307,-0.010225911220765544,-0.0005846568133423136,0.0038230407868254483,0.019639591725379137,0.30537649975244563,0.15732546008512283,0.11418420154537921,-0.3106195502115168,0.9936112300842239,0.11179865671563853,-0.012383191658224985,-0.009189144217490005,11.24000000000315
0.22371545911770901,-0.021145950565618254,-0.02113450146090992,-0.009113281701442296,-0.00025387853424670506,0.22068211384361025,-0.7815219810901192,1.3530134115895895,0.5866024398707914,0.2649135084662433,-0.01567073629619167,0.03380932321605064,-0.010200188922574457,-0.0006037014549493594,0.003801862369752325,0.019670531997543154,0.30605936726591554,0.157408647956818,0.11503796950866892,-0.3072438290797822,0.9936518906633909,0.11150111601557895,-0.011685593892516756,-0.00932031135361162,11.280000000003199
0.2230802317967702,-0.01973712265008668,-0.021232239946235274,-0.009154735570843179,-0.0002795837932735873,0.221482913234088,-0.7692664970672078,1.359311385621244,0.5912205831128721,0.2526557298206808,-0.016190582106015348,0.03379781738349165,-0.010169074288508422,-0.0006223657173755349,0.003780331121043747,0.019701485425710763,0.3067029397658128,0.15748292477331458,0.11583572036251423,-0.30663467089594665,0.9936931200357917,0.11119317440005443,-0.010988114491652474,-0.00945105815719428,11.320000000003247
0.22242411721343575,-0.018329195438577275,-0.02132980748451814,-0.009195837876119904,-0.00030589933261971226,0.22228478534640025,-0.7569850977613443,1.3656130147532912,0.5958721826036034,0.2405074207188536,-0.016708683932989268,0.033779503297740154,-0.010139249400834018,-0.0006408216301157575,0.003758215776839592,0.01973237491740703,0.307366476187969,0.1575852984886576,0.11671751806965316,-0.30108308769327635,0.9937349061652244,0.11087484842831193,-0.010290886589584668,-0.009581331222319578,11.360000000003296
0.22174707028835042,-0.016922539101545446,-0.021427283128176718,-0.009236581668768977,-0.0003328229543750651,0.2230877294663306,-0.7446773583543606,1.371917357949206,0.6005578663275912,0.22849933038305875,-0.017229073594870924,0.03375130039957452,-0.010105503299714639,-0.0006591476475773946,0.003735892484913783,0.019763330104986383,0.3080171551871871,0.15762608969779662,0.11752886995625424,-0.300291276625345,0.9937772408347214,0.11054611225740951,-0.00959409489762071,-0.009711127987820027,11.400000000003345
0.2210491678324364,-0.015517434419922947,-0.021524657093837593,-0.009276954836100682,-0.000360351949800538,0.22389174484446317,-0.732343482714919,1.3782239260737275,0.6052756886067281,0.216511486216668,-0.01774428601333848,0.03371878620168538,-0.010072307692501675,-0.0006771210446812437,0.0037129218437793442,0.01979423938840467,0.30868557274316394,0.15770995530833007,0.11835426518386863,-0.29752827016490596,0.9938201099806322,0.1102070016548607,-0.008897875414530536,-0.009840406365455691,11.440000000003394
0.22033049175183725,-0.014114141782234755,-0.021621979474996424,-0.009316943490988619,-0.0003884903057561998,0.2246968283711003,-0.7199831722180143,1.3845335316211749,0.6100263429090296,0.20464398368076295,-0.018261849610871798,0.033677608355117794,-0.010032902346295284,-0.0006948405908256339,0.0036897514212575187,0.01982513969528814,0.30931432583376695,0.15775844092995447,0.11914226695846172,-0.2976707324179189,0.9938634991411078,0.10985755480317494,-0.00820235740415011,-0.00996915546448093,11.480000000003443
0.21959095620264146,-0.012713049235466428,-0.021719092177348305,-0.009356536953287451,-0.00041722304553428347,0.2255029799356093,-0.7075984656326774,1.39084452244215,0.6148086759603462,0.1927274732646242,-0.01877978059992322,0.03362794333453866,-0.009991496181765641,-0.0007124030700010989,0.003666330749130135,0.01985598670886863,0.30993047160273596,0.15778673963605083,0.11996970778017048,-0.2977945894243714,0.993907403845409,0.10949772666241575,-0.007507721367376204,-0.01009725491961427,11.520000000003492
0.2188305889989386,-0.011314493781650043,-0.021816128233853527,-0.009395729904831744,-0.0004465479423885713,0.22631019729230936,-0.695188566210657,1.3971565262925352,0.6196254815355772,0.1808788265124003,-0.019297322524722396,0.03356944841008901,-0.009948732140634528,-0.000729814367310867,0.0036425515555755824,0.019886855991223133,0.310550274969314,0.15779176455573093,0.12081758416764421,-0.29714482770262046,0.9939518122387754,0.10912752777564419,-0.00681413906803612,-0.010224731663545011,11.56000000000354
0.21804942254566528,-0.009918818403146092,-0.0219130621487981,-0.009434512000671474,-0.0004764591284097293,0.22711848201581905,-0.6827541689847619,1.403468496985881,0.6244760567111683,0.16906055755729807,-0.0198118310038069,0.03350423197085625,-0.009906263885742823,-0.0007469004840083151,0.0036182190626598463,0.019917783259311404,0.31118115885933156,0.15781201528821556,0.12171289297845071,-0.29162305902016966,0.9939967131532685,0.10874697162606366,-0.006121776623752697,-0.01035153387803196,11.60000000000359
0.21724748734430777,-0.00852636433087668,-0.022009943153181447,-0.009472872449428488,-0.0005069568561782399,0.22792783606874661,-0.6702952324747743,1.4097800303216426,0.6293620070635131,0.1574430082556719,-0.02032824056818447,0.03342962944114125,-0.00985662112002074,-0.0007637861275211112,0.0035938292351461263,0.019948777204864068,0.31175774209484736,0.1577703930164051,0.12256817009567336,-0.28959734040679525,0.9940420953136662,0.10835607054560302,-0.005430803418364542,-0.010477647377323672,11.640000000003639
0.2164248679689092,-0.007137416853602404,-0.022106640912441786,-0.009510798116875574,-0.0005380307099401118,0.22873825949269747,-0.657813547027024,1.4160906244187819,0.6342832640730811,0.14595857090718162,-0.020839456915456012,0.03335053238265794,-0.009805491382243072,-0.0007802732454191662,0.0035690075246988828,0.019979713289194238,0.31232158442812763,0.1577613472179983,0.12346564734281143,-0.2855017325488456,0.9940879456983776,0.10795486457643574,-0.004741351664953668,-0.010602972029208697,11.680000000003687
0.2155816948963361,-0.005752244942091904,-0.022203040023281797,-0.009548273159998722,-0.0005696702465981287,0.22954975084810236,-0.6453110657339575,1.4224002427047953,0.6392381309079809,0.1344765880214316,-0.0213494995378898,0.0332645588901001,-0.009745295714867111,-0.0007963750013922497,0.003544291275433051,0.020010586272461255,0.31278615438466617,0.1577128529242103,0.12423333870589408,-0.29102874716054405,0.9941342489164183,0.10754341648357382,-0.004053546710147832,-0.01072741634775443,11.720000000003736
0.2147180519145799,-0.004371167908659958,-0.02229902117549286,-0.009585283764413479,-0.0006018571304137391,0.23036230881048342,-0.6327905499629336,1.4287080982842713,0.6442240614950173,0.12276386247692662,-0.0218561067419178,0.033171019981242875,-0.009687336043352562,-0.0008121957722459838,0.003519220880949813,0.02004136379383893,0.3132546555802377,0.15768556269260828,0.12507702264846565,-0.29292442259728524,0.9941809922531046,0.10712176541336162,-0.00336753866280423,-0.010850884789353503,11.760000000003785
0.21383402076939376,-0.002994532490401678,-0.02239484624562787,-0.009621823748159068,-0.0006345907737101436,0.23117593054917565,-0.6202505932632544,1.4350145986683793,0.6492459196628213,0.11111263557442358,-0.022361047467511434,0.0330673984073049,-0.00963249809830978,-0.0008278500448607748,0.0034936599321097254,0.020072160391382925,0.31376230572440933,0.15766147905290312,0.12603843308224785,-0.28691585291011507,0.9942281612191218,0.10668994869251712,-0.0026835117924141217,-0.010973470339502588,11.800000000003834
0.2129297518913487,-0.0016226334827416076,-0.022490688358298032,-0.009657880164442547,-0.0006678783694197618,0.23199061582069855,-0.6076897132225004,1.4413207948778406,0.6543069541135379,0.09985904230133698,-0.02286187563433319,0.03295658908018414,-0.009576445664576634,-0.0008430169114129628,0.0034675316833586113,0.02010308418333251,0.31427734048164774,0.15765407326506195,0.12697443404569292,-0.2767492738352729,0.9942757383135344,0.10624803855865411,-0.002001620089234607,-0.01109522512314379,11.840000000003883
0.21200535922871488,-0.0002558058210773505,-0.022586380384247123,-0.009693436722683645,-0.0007017102844368757,0.23280636718961373,-0.595109956570608,1.4476258941825746,0.6594022547536872,0.08881371933691073,-0.023360477314153416,0.03283846026018563,-0.009512913347462895,-0.0008579055903757466,0.003441459265882483,0.020133917512880017,0.3147200806901966,0.15760932903640051,0.12778886404531428,-0.27599852272155734,0.9943237100638459,0.10579608937433413,-0.0013220192525357347,-0.01121603062864515,11.880000000003932
0.21106097156618428,0.0011056106706266418,-0.022681953057247812,-0.009728491895265192,-0.0007360705345322945,0.23362317967821633,-0.5825116967607621,1.4539288163443205,0.6645306448028557,0.07772590783145038,-0.023854714375496345,0.03271153462387369,-0.009452980104024915,-0.0008727874553516957,0.003415044887674864,0.020164596819579862,0.3152122623516493,0.1575574581857056,0.12864083854880604,-0.2766664461055511,0.9943720613748062,0.10533416258543589,-0.0006448781750269071,-0.011335867050344662,11.92000000000398
0.21009680455774474,0.0024613703255417737,-0.02277763188272371,-0.009763035157551059,-0.0007709659301285611,0.2344410494320359,-0.5698925391918276,1.4602308743582078,0.6696938746382021,0.06678758493799897,-0.024343672649260063,0.03257822722697167,-0.009395108256260635,-0.0008871461828295098,0.0033878860425725727,0.020195353381212616,0.31575387101621244,0.1575516747470829,0.12949868004152348,-0.2706551101798605,0.9944207716169021,0.10486236342790278,2.9670272576192295e-5,-0.011454817014452496,11.96000000000403
0.209113019071753,0.00381118075458485,-0.022873414254062058,-0.009797051992373086,-0.0008063968997174691,0.2352599752840276,-0.5572521595818487,1.466532481206181,0.6748889181471439,0.055962451069146,-0.024828580628705348,0.03243886766505865,-0.009332490998504266,-0.0009010973685663351,0.0033604462543146843,0.02022603221957491,0.31627029602751794,0.15755064313026165,0.1302441678486676,-0.27002091630616476,0.9944698245748727,0.10438076988764618,0.0007014823028700434,-0.01157284797545001,12.000000000004079
0.20810975720079974,0.00515476808380836,-0.022969200122754413,-0.009830525391993,-0.0008423577390717198,0.23607995363376244,-0.5445915489105887,1.4728344327239475,0.6801128665289844,0.045160596529699205,-0.025311491325499754,0.03229172067000204,-0.009265975999430964,-0.000914638619921605,0.003332746531878951,0.020256619460721992,0.31676217267436335,0.1575583837539199,0.13094223681004385,-0.27064626409937914,0.9945192057763551,0.10388945067054028,0.0013704283946180205,-0.011689880553553396,12.040000000004127
0.2070871063233335,0.00649179557555485,-0.023064951948229988,-0.009863441707084463,-0.0008788411057033887,0.2369009804844171,-0.5319113464601101,1.4791372626504855,0.685364883018823,0.03438512065093132,-0.025791450241018095,0.032137058311192374,-0.009197773601057507,-0.000927670327184202,0.0033046444584352115,0.020287157145968973,0.31725210890746774,0.15759590363388357,0.13163113974372948,-0.26834603044156224,0.9945689035626636,0.10338844687407123,0.002036344652966478,-0.01180586377962357,12.080000000004176
0.20604519277542319,0.007821937526526622,-0.02316067323721497,-0.009895783502644785,-0.0009158441608085604,0.23772305376548766,-0.5192117241489502,1.4854417832287903,0.6906429369489168,0.023677327643783955,-0.026268008706483593,0.03197467066636272,-0.009127972205483111,-0.000940185485910718,0.0032761549534277893,0.020317653876465405,0.317742163931913,0.1576577887784659,0.13227386064775307,-0.2648412436232055,0.9946189042285305,0.10287781905307875,0.0026990701878641297,-0.011920768357794898,12.120000000004225
0.20498410436776232,0.009144820693565703,-0.023256385635019326,-0.009927534299401406,-0.0009533640110237228,0.23854617295581806,-0.5064926224139247,1.491748423217706,0.6959451612470869,0.013119897554877266,-0.02674354799702435,0.03180120573587196,-0.009056106805127554,-0.0009523548743341257,0.0032474138004984043,0.020348167611266593,0.3182294218551747,0.15770007019651508,0.13285128176037395,-0.2614677122713642,0.9946691963125754,0.10235760839244402,0.0033584196627653895,-0.012034572216866905,12.160000000004274
0.20390389312894858,0.010460003191834637,-0.023352112021242866,-0.009958686834876914,-0.0009913911368412986,0.23937033744866146,-0.49375406312531844,1.4980563241010116,0.7012702619344711,0.00270257041322955,-0.02721802999935146,0.03161682493508046,-0.008981505529144266,-0.0009643016037291857,0.003218523741881929,0.02037865091922953,0.31870704575237024,0.1577132511751955,0.13340518683558783,-0.25870603092902067,0.994719770649429,0.10182783794592436,0.004014173671862886,-0.01214725105271821,12.200000000004323
0.2028046463569386,0.011767104128149911,-0.02344779093209446,-0.009989230209352978,-0.001029914494006565,0.2401955473670684,-0.48099694019252004,1.5043650896111354,0.7066173605922615,-0.007560357761049282,-0.027689560614043818,0.031424276319561156,-0.008903474579330911,-0.0009758470567356003,0.003189452314367295,0.020409090072397988,0.31916216324921537,0.15772908065201932,0.13395698996286545,-0.2547837680545557,0.9947706168996349,0.10128854849162298,0.004666147120413477,-0.012258742538719647,12.240000000004372
0.20168647809097548,0.013065724188406349,-0.02354339667565615,-0.010019160107816547,-0.0010689187270628423,0.24102180034467344,-0.46822206350812,1.510673898484363,0.7119862437837511,-0.01773795490579877,-0.028157775878502624,0.031222642823996376,-0.008822902554765573,-0.0009871647189379751,0.0031602921357994163,0.020439437746314383,0.31959809268349293,0.15772782593521026,0.1345033497469094,-0.25239996124612446,0.9948217235085289,0.10073979403319662,0.005314143608943804,-0.012369002036225403,12.28000000000442
0.20054950215616818,0.014355484540704877,-0.023638884268964093,-0.01004846664241436,-0.001108391185337118,0.24184909754280476,-0.4554304596983797,1.5169822175739343,0.7173762675549289,-0.0278037167586961,-0.028623197355694754,0.03101252778406708,-0.008737754201671478,-0.000998034199014033,0.0031310546129539023,0.02046983028950151,0.3199879808356278,0.1577140147500399,0.13500532356617873,-0.2495809405180198,0.99487307929086,0.10018162850278148,0.005957977748668083,-0.012477977159744824,12.32000000000447
0.19939387061506797,0.015636058630565327,-0.023734143180039254,-0.010077132564197714,-0.001148318884183925,0.24267744184401327,-0.4426240810849275,1.5232901515597492,0.7227855969433455,-0.03771510336445424,-0.02908459576637201,0.030793951299514923,-0.00864896825089535,-0.001008445329411612,0.0031017627780152474,0.02050024108746755,0.32033160126946975,0.15769151869018472,0.13544480494125996,-0.24748986909772425,0.994924671633021,0.09961412487889158,0.0065974930147774825,-0.012585586456645769,12.360000000004518
0.19821977793684858,0.016907081811113354,-0.023829106979862943,-0.010105152621444072,-0.001188680260764537,0.24350683089415887,-0.42980509573116304,1.5295969259346978,0.7282121532118164,-0.047666108135888965,-0.02954060881649003,0.03056766829541812,-0.00855703030259133,-0.0010186549718069792,0.0030725817057511264,0.020530422035638034,0.3206203692668579,0.1576617867088203,0.13587564713334777,-0.25025810112083946,0.9949764860105313,0.09903737705764737,0.0072325112315163795,-0.012691769496894075,12.400000000004567
0.1970273794218944,0.01816816206470129,-0.02392373838531714,-0.010132524111054362,-0.00122945212348267,0.2443372613454401,-0.41697559313108207,1.5359018249730976,0.7336562371716896,-0.05775263077152958,-0.029994031167246055,0.030329864227870415,-0.008462154441963488,-0.0010287806155741186,0.003043590427885176,0.0205604761071832,0.32085227936043453,0.1575903981954247,0.13631522755423367,-0.2554076737171553,0.9950285101532134,0.09845145934480357,0.007862839208377933,-0.012796479779166828,12.440000000004616
0.19581685942049734,0.01941891914800049,-0.02401812432221923,-0.010159244564147936,-0.0012706177281994325,0.24516873057997662,-0.4041360183122741,1.54220455254057,0.7391207472329122,-0.06788229037876559,-0.030440959164465136,0.030084222771385293,-0.008372402284473474,-0.0010384644816770069,0.0030141612146491544,0.020590485638760966,0.32115186885228714,0.15756624566494926,0.1369309109162428,-0.24885555893162012,0.995080729858195,0.09785646105684345,0.008488283173098464,-0.012899734225386483,12.480000000004665
0.1945884258177905,0.020658971522873066,-0.024112483285322242,-0.010185307669255328,-0.0013121746497112333,0.24600123900563392,-0.39128402696569836,1.548505399080914,0.7446100037951146,-0.07770692621882515,-0.030883187956049503,0.02982700195503077,-0.00828133504200629,-0.0010480423353278524,0.00298466452536118,0.020620508907658236,0.3214463548882772,0.15749754590419096,0.13752560492403348,-0.24318485111114865,0.9951331292759047,0.09725248393364193,0.009108642127351463,-0.013001616240985399,12.520000000004714
